time,joint,pos_x,pos_y,poz_z,frame
17.321,HipRight,-0.034,0.766,1.668,119
17.321,KneeRight,-0.072,0.365,1.611,119
17.321,AnkleRight,-0.058,-0.081,1.602,119
17.321,FootRight,-0.037,-0.077,1.457,119
17.457,SpineBase,-0.124,0.763,1.695,120
17.457,SpineMid,-0.130,1.116,1.764,120
17.457,Neck,-0.135,1.452,1.816,120
17.457,Head,-0.142,1.612,1.862,120
17.457,ShoulderLeft,-0.317,1.312,1.776,120
17.457,ElbowLeft,-0.473,1.115,1.755,120
17.457,WristLeft,-0.596,1.317,1.651,120
17.457,HandLeft,-0.618,1.382,1.637,120
17.457,ShoulderRight,0.041,1.303,1.825,120
17.457,ElbowRight,0.230,1.129,1.801,120
17.457,WristRight,0.292,1.359,1.694,120
17.457,HandRight,0.291,1.427,1.680,120
17.457,HipLeft,-0.208,0.771,1.637,120
17.457,KneeLeft,-0.208,0.368,1.597,120
17.457,AnkleLeft,-0.225,-0.075,1.621,120
17.457,FootLeft,-0.206,-0.083,1.479,120
17.457,HipRight,-0.034,0.766,1.669,120
17.457,KneeRight,-0.072,0.364,1.611,120
17.457,AnkleRight,-0.057,-0.081,1.602,120
17.457,FootRight,-0.037,-0.077,1.457,120
17.581,SpineBase,-0.124,0.763,1.695,121
17.581,SpineMid,-0.130,1.116,1.764,121
17.581,Neck,-0.135,1.452,1.817,121
17.581,Head,-0.142,1.612,1.863,121
17.581,ShoulderLeft,-0.318,1.312,1.778,121
17.581,ElbowLeft,-0.474,1.118,1.756,121
17.581,WristLeft,-0.591,1.326,1.656,121
17.581,HandLeft,-0.609,1.392,1.644,121
17.581,ShoulderRight,0.041,1.303,1.826,121
17.581,ElbowRight,0.232,1.131,1.804,121
17.581,WristRight,0.288,1.362,1.698,121
17.581,HandRight,0.287,1.431,1.684,121
17.581,HipLeft,-0.208,0.771,1.638,121
17.581,KneeLeft,-0.208,0.368,1.597,121
17.581,AnkleLeft,-0.225,-0.075,1.621,121
17.581,FootLeft,-0.206,-0.083,1.479,121
17.581,HipRight,-0.034,0.766,1.669,121
17.581,KneeRight,-0.072,0.364,1.611,121
17.581,AnkleRight,-0.057,-0.081,1.602,121
17.581,FootRight,-0.037,-0.077,1.457,121
17.724,SpineBase,-0.124,0.763,1.696,122
17.724,SpineMid,-0.130,1.116,1.765,122
17.724,Neck,-0.135,1.452,1.818,122
17.724,Head,-0.142,1.612,1.865,122
17.724,ShoulderLeft,-0.318,1.312,1.779,122
17.724,ElbowLeft,-0.475,1.120,1.758,122
17.724,WristLeft,-0.584,1.336,1.661,122
17.724,HandLeft,-0.599,1.403,1.651,122
17.724,ShoulderRight,0.041,1.303,1.827,122
17.724,ElbowRight,0.234,1.133,1.808,122
17.724,WristRight,0.286,1.365,1.702,122
17.724,HandRight,0.285,1.435,1.688,122
17.724,HipLeft,-0.208,0.771,1.638,122
17.724,KneeLeft,-0.208,0.368,1.597,122
17.724,AnkleLeft,-0.225,-0.075,1.621,122
17.724,FootLeft,-0.206,-0.083,1.479,122
17.724,HipRight,-0.034,0.766,1.670,122
17.724,KneeRight,-0.072,0.364,1.612,122
17.724,AnkleRight,-0.057,-0.081,1.602,122
17.724,FootRight,-0.037,-0.077,1.457,122
17.847,SpineBase,-0.124,0.763,1.696,123
17.847,SpineMid,-0.130,1.116,1.766,123
17.847,Neck,-0.135,1.451,1.819,123
17.847,Head,-0.142,1.612,1.866,123
17.847,ShoulderLeft,-0.318,1.312,1.780,123
17.847,ElbowLeft,-0.476,1.122,1.758,123
17.847,WristLeft,-0.578,1.344,1.665,123
17.847,HandLeft,-0.591,1.411,1.655,123
17.847,ShoulderRight,0.041,1.303,1.828,123
17.847,ElbowRight,0.236,1.136,1.812,123
17.847,WristRight,0.284,1.368,1.706,123
17.847,HandRight,0.283,1.438,1.692,123
17.847,HipLeft,-0.208,0.771,1.639,123
17.847,KneeLeft,-0.208,0.368,1.598,123
17.847,AnkleLeft,-0.226,-0.075,1.621,123
17.847,FootLeft,-0.207,-0.084,1.479,123
17.847,HipRight,-0.034,0.766,1.670,123
17.847,KneeRight,-0.072,0.364,1.612,123
17.847,AnkleRight,-0.057,-0.081,1.602,123
17.847,FootRight,-0.037,-0.077,1.456,123
17.985,SpineBase,-0.124,0.762,1.697,124
17.985,SpineMid,-0.130,1.116,1.766,124
17.985,Neck,-0.135,1.451,1.820,124
17.985,Head,-0.142,1.612,1.867,124
17.985,ShoulderLeft,-0.318,1.312,1.781,124
17.985,ElbowLeft,-0.477,1.125,1.759,124
17.985,WristLeft,-0.574,1.349,1.668,124
17.985,HandLeft,-0.587,1.416,1.658,124
17.985,ShoulderRight,0.041,1.303,1.829,124
17.985,ElbowRight,0.238,1.138,1.815,124
17.985,WristRight,0.283,1.371,1.709,124
17.985,HandRight,0.284,1.441,1.696,124
17.985,HipLeft,-0.208,0.771,1.639,124
17.985,KneeLeft,-0.208,0.367,1.598,124
17.985,AnkleLeft,-0.226,-0.075,1.621,124
17.985,FootLeft,-0.207,-0.084,1.479,124
17.985,HipRight,-0.034,0.765,1.670,124
17.985,KneeRight,-0.072,0.364,1.612,124
17.985,AnkleRight,-0.057,-0.081,1.602,124
17.985,FootRight,-0.037,-0.077,1.456,124
18.108,SpineBase,-0.124,0.762,1.697,125
18.108,SpineMid,-0.130,1.116,1.767,125
18.108,Neck,-0.135,1.451,1.820,125
18.108,Head,-0.142,1.612,1.868,125
18.108,ShoulderLeft,-0.317,1.312,1.781,125
18.108,ElbowLeft,-0.478,1.128,1.759,125
18.108,WristLeft,-0.571,1.354,1.670,125
18.108,HandLeft,-0.584,1.421,1.660,125
18.108,ShoulderRight,0.042,1.303,1.830,125
18.108,ElbowRight,0.243,1.142,1.822,125
18.108,WristRight,0.283,1.374,1.713,125
18.108,HandRight,0.285,1.444,1.699,125
18.108,HipLeft,-0.207,0.771,1.639,125
18.108,KneeLeft,-0.207,0.367,1.598,125
18.108,AnkleLeft,-0.226,-0.075,1.621,125
18.108,FootLeft,-0.207,-0.084,1.479,125
18.108,HipRight,-0.034,0.765,1.671,125
18.108,KneeRight,-0.072,0.364,1.612,125
18.108,AnkleRight,-0.057,-0.081,1.601,125
18.108,FootRight,-0.037,-0.077,1.456,125
18.311,SpineBase,-0.124,0.762,1.697,126
18.311,SpineMid,-0.130,1.116,1.767,126
18.311,Neck,-0.134,1.451,1.821,126
18.311,Head,-0.142,1.612,1.869,126
18.311,ShoulderLeft,-0.317,1.312,1.782,126
18.311,ElbowLeft,-0.479,1.132,1.759,126
18.311,WristLeft,-0.569,1.359,1.671,126
18.311,HandLeft,-0.583,1.427,1.661,126
18.311,ShoulderRight,0.042,1.304,1.831,126
18.311,ElbowRight,0.247,1.146,1.827,126
18.311,WristRight,0.285,1.378,1.717,126
18.311,HandRight,0.288,1.449,1.704,126
18.311,HipLeft,-0.207,0.771,1.639,126
18.311,KneeLeft,-0.207,0.367,1.598,126
18.311,AnkleLeft,-0.226,-0.075,1.621,126
18.311,FootLeft,-0.207,-0.084,1.479,126
18.311,HipRight,-0.034,0.765,1.671,126
18.311,KneeRight,-0.072,0.364,1.612,126
18.311,AnkleRight,-0.057,-0.081,1.601,126
18.311,FootRight,-0.037,-0.077,1.456,126
18.447,SpineBase,-0.123,0.762,1.697,127
18.447,SpineMid,-0.130,1.116,1.767,127
18.447,Neck,-0.134,1.452,1.821,127
18.447,Head,-0.142,1.612,1.869,127
18.447,ShoulderLeft,-0.317,1.312,1.782,127
18.447,ElbowLeft,-0.481,1.137,1.759,127
18.447,WristLeft,-0.568,1.363,1.673,127
18.447,HandLeft,-0.582,1.432,1.662,127
18.447,ShoulderRight,0.042,1.304,1.832,127
18.447,ElbowRight,0.252,1.149,1.831,127
18.447,WristRight,0.289,1.384,1.721,127
18.447,HandRight,0.290,1.452,1.706,127
18.447,HipLeft,-0.207,0.771,1.639,127
18.447,KneeLeft,-0.207,0.367,1.598,127
18.447,AnkleLeft,-0.226,-0.075,1.621,127
18.447,FootLeft,-0.207,-0.084,1.479,127
18.447,HipRight,-0.034,0.765,1.671,127
18.447,KneeRight,-0.072,0.364,1.612,127
18.447,AnkleRight,-0.057,-0.081,1.601,127
18.447,FootRight,-0.037,-0.077,1.456,127
18.571,SpineBase,-0.123,0.763,1.697,128
18.571,SpineMid,-0.129,1.116,1.767,128
18.571,Neck,-0.134,1.452,1.821,128
18.571,Head,-0.142,1.612,1.869,128
18.571,ShoulderLeft,-0.317,1.312,1.783,128
18.571,ElbowLeft,-0.482,1.141,1.759,128
18.571,WristLeft,-0.566,1.368,1.674,128
18.571,HandLeft,-0.580,1.438,1.663,128
18.571,ShoulderRight,0.043,1.304,1.833,128
18.571,ElbowRight,0.256,1.152,1.835,128
18.571,WristRight,0.292,1.391,1.722,128
18.571,HandRight,0.292,1.455,1.707,128
18.571,HipLeft,-0.207,0.771,1.640,128
18.571,KneeLeft,-0.207,0.367,1.598,128
18.571,AnkleLeft,-0.226,-0.075,1.621,128
18.571,FootLeft,-0.207,-0.084,1.479,128
18.571,HipRight,-0.033,0.765,1.671,128
18.571,KneeRight,-0.072,0.364,1.612,128
18.571,AnkleRight,-0.057,-0.081,1.601,128
18.571,FootRight,-0.037,-0.077,1.456,128
18.714,SpineBase,-0.123,0.763,1.697,129
18.714,SpineMid,-0.129,1.116,1.767,129
18.714,Neck,-0.134,1.452,1.821,129
18.714,Head,-0.142,1.612,1.869,129
18.714,ShoulderLeft,-0.317,1.312,1.783,129
18.714,ElbowLeft,-0.484,1.146,1.758,129
18.714,WristLeft,-0.565,1.374,1.675,129
18.714,HandLeft,-0.578,1.444,1.663,129
18.714,ShoulderRight,0.044,1.305,1.833,129
18.714,ElbowRight,0.259,1.155,1.837,129
18.714,WristRight,0.295,1.396,1.723,129
18.714,HandRight,0.294,1.458,1.708,129
18.714,HipLeft,-0.207,0.772,1.639,129
18.714,KneeLeft,-0.207,0.367,1.598,129
18.714,AnkleLeft,-0.226,-0.075,1.621,129
18.714,FootLeft,-0.207,-0.084,1.479,129
18.714,HipRight,-0.033,0.766,1.671,129
18.714,KneeRight,-0.072,0.364,1.612,129
18.714,AnkleRight,-0.057,-0.081,1.601,129
18.714,FootRight,-0.037,-0.077,1.456,129
18.840,SpineBase,-0.123,0.763,1.697,130
18.840,SpineMid,-0.129,1.116,1.767,130
18.840,Neck,-0.134,1.452,1.821,130
18.840,Head,-0.142,1.612,1.870,130
18.840,ShoulderLeft,-0.317,1.312,1.784,130
18.840,ElbowLeft,-0.487,1.152,1.758,130
18.840,WristLeft,-0.563,1.381,1.675,130
18.840,HandLeft,-0.575,1.452,1.663,130
18.840,ShoulderRight,0.044,1.306,1.834,130
18.840,ElbowRight,0.263,1.158,1.837,130
18.840,WristRight,0.297,1.400,1.724,130
18.840,HandRight,0.296,1.461,1.708,130
18.840,HipLeft,-0.207,0.772,1.639,130
18.840,KneeLeft,-0.207,0.367,1.598,130
18.840,AnkleLeft,-0.226,-0.075,1.621,130
18.840,FootLeft,-0.207,-0.083,1.479,130
18.840,HipRight,-0.033,0.766,1.671,130
18.840,KneeRight,-0.072,0.364,1.612,130
18.840,AnkleRight,-0.057,-0.081,1.601,130
18.840,FootRight,-0.037,-0.077,1.456,130
18.996,SpineBase,-0.122,0.763,1.697,131
18.996,SpineMid,-0.129,1.117,1.767,131
18.996,Neck,-0.133,1.452,1.821,131
18.996,Head,-0.141,1.612,1.870,131
18.996,ShoulderLeft,-0.316,1.312,1.784,131
18.996,ElbowLeft,-0.492,1.160,1.756,131
18.996,WristLeft,-0.562,1.389,1.675,131
18.996,HandLeft,-0.574,1.460,1.662,131
18.996,ShoulderRight,0.045,1.306,1.834,131
18.996,ElbowRight,0.266,1.161,1.837,131
18.996,WristRight,0.299,1.404,1.724,131
18.996,HandRight,0.297,1.465,1.708,131
18.996,HipLeft,-0.206,0.772,1.639,131
18.996,KneeLeft,-0.207,0.367,1.598,131
18.996,AnkleLeft,-0.226,-0.075,1.621,131
18.996,FootLeft,-0.207,-0.083,1.479,131
18.996,HipRight,-0.033,0.766,1.671,131
18.996,KneeRight,-0.072,0.364,1.612,131
18.996,AnkleRight,-0.057,-0.081,1.601,131
18.996,FootRight,-0.037,-0.077,1.456,131
19.129,SpineBase,-0.122,0.764,1.697,132
19.129,SpineMid,-0.128,1.117,1.767,132
19.129,Neck,-0.133,1.452,1.821,132
19.129,Head,-0.141,1.612,1.869,132
19.129,ShoulderLeft,-0.316,1.312,1.784,132
19.129,ElbowLeft,-0.500,1.169,1.753,132
19.129,WristLeft,-0.561,1.399,1.675,132
19.129,HandLeft,-0.573,1.471,1.660,132
19.129,ShoulderRight,0.046,1.307,1.834,132
19.129,ElbowRight,0.269,1.165,1.836,132
19.129,WristRight,0.302,1.419,1.720,132
19.129,HandRight,0.298,1.470,1.708,132
19.129,HipLeft,-0.206,0.773,1.639,132
19.129,KneeLeft,-0.206,0.366,1.598,132
19.129,AnkleLeft,-0.226,-0.075,1.622,132
19.129,FootLeft,-0.207,-0.083,1.479,132
19.129,HipRight,-0.032,0.767,1.671,132
19.129,KneeRight,-0.072,0.364,1.612,132
19.129,AnkleRight,-0.056,-0.081,1.601,132
19.129,FootRight,-0.037,-0.077,1.456,132
19.254,SpineBase,-0.121,0.764,1.697,133
19.254,SpineMid,-0.128,1.117,1.767,133
19.254,Neck,-0.132,1.452,1.820,133
19.254,Head,-0.141,1.612,1.869,133
19.254,ShoulderLeft,-0.316,1.313,1.784,133
19.254,ElbowLeft,-0.507,1.179,1.751,133
19.254,WristLeft,-0.561,1.410,1.673,133
19.254,HandLeft,-0.573,1.482,1.658,133
19.254,ShoulderRight,0.047,1.308,1.833,133
19.254,ElbowRight,0.272,1.169,1.834,133
19.254,WristRight,0.303,1.427,1.719,133
19.254,HandRight,0.298,1.474,1.707,133
19.254,HipLeft,-0.205,0.773,1.639,133
19.254,KneeLeft,-0.206,0.366,1.598,133
19.254,AnkleLeft,-0.226,-0.075,1.622,133
19.254,FootLeft,-0.207,-0.083,1.479,133
19.254,HipRight,-0.032,0.767,1.671,133
19.254,KneeRight,-0.071,0.364,1.612,133
19.254,AnkleRight,-0.056,-0.081,1.601,133
19.254,FootRight,-0.037,-0.077,1.456,133
19.393,SpineBase,-0.121,0.765,1.696,134
19.393,SpineMid,-0.127,1.118,1.766,134
19.393,Neck,-0.132,1.453,1.819,134
19.393,Head,-0.141,1.612,1.869,134
19.393,ShoulderLeft,-0.316,1.313,1.785,134
19.393,ElbowLeft,-0.513,1.187,1.749,134
19.393,WristLeft,-0.562,1.421,1.671,134
19.393,HandLeft,-0.573,1.491,1.656,134
19.393,ShoulderRight,0.048,1.309,1.833,134
19.393,ElbowRight,0.275,1.175,1.832,134
19.393,WristRight,0.304,1.433,1.717,134
19.393,HandRight,0.298,1.480,1.705,134
19.393,HipLeft,-0.205,0.774,1.638,134
19.393,KneeLeft,-0.206,0.366,1.598,134
19.393,AnkleLeft,-0.226,-0.075,1.622,134
19.393,FootLeft,-0.207,-0.083,1.479,134
19.393,HipRight,-0.031,0.768,1.670,134
19.393,KneeRight,-0.071,0.364,1.612,134
19.393,AnkleRight,-0.056,-0.081,1.601,134
19.393,FootRight,-0.037,-0.077,1.456,134
19.513,SpineBase,-0.120,0.766,1.696,135
19.513,SpineMid,-0.127,1.118,1.766,135
19.513,Neck,-0.132,1.453,1.819,135
19.513,Head,-0.140,1.612,1.868,135
19.513,ShoulderLeft,-0.316,1.313,1.785,135
19.513,ElbowLeft,-0.520,1.196,1.747,135
19.513,WristLeft,-0.563,1.430,1.668,135
19.513,HandLeft,-0.572,1.501,1.654,135
19.513,ShoulderRight,0.049,1.309,1.832,135
19.513,ElbowRight,0.276,1.181,1.828,135
19.513,WristRight,0.304,1.438,1.715,135
19.513,HandRight,0.297,1.486,1.703,135
19.513,HipLeft,-0.204,0.774,1.638,135
19.513,KneeLeft,-0.205,0.366,1.598,135
19.513,AnkleLeft,-0.226,-0.074,1.622,135
19.513,FootLeft,-0.207,-0.083,1.479,135
19.513,HipRight,-0.030,0.769,1.670,135
19.513,KneeRight,-0.070,0.365,1.612,135
19.513,AnkleRight,-0.056,-0.080,1.601,135
19.513,FootRight,-0.037,-0.076,1.456,135
19.644,SpineBase,-0.120,0.767,1.696,136
19.644,SpineMid,-0.126,1.119,1.765,136
19.644,Neck,-0.131,1.454,1.817,136
19.644,Head,-0.140,1.613,1.866,136
19.644,ShoulderLeft,-0.317,1.314,1.785,136
19.644,ElbowLeft,-0.526,1.203,1.746,136
19.644,WristLeft,-0.564,1.438,1.666,136
19.644,HandLeft,-0.570,1.510,1.652,136
19.644,ShoulderRight,0.050,1.311,1.831,136
19.644,ElbowRight,0.277,1.187,1.825,136
19.644,WristRight,0.304,1.443,1.714,136
19.644,HandRight,0.296,1.491,1.700,136
19.644,HipLeft,-0.204,0.775,1.638,136
19.644,KneeLeft,-0.205,0.366,1.598,136
19.644,AnkleLeft,-0.225,-0.074,1.622,136
19.644,FootLeft,-0.207,-0.082,1.479,136
19.644,HipRight,-0.030,0.770,1.669,136
19.644,KneeRight,-0.070,0.365,1.612,136
19.644,AnkleRight,-0.056,-0.080,1.601,136
19.644,FootRight,-0.037,-0.076,1.456,136
19.762,SpineBase,-0.119,0.767,1.695,137
19.762,SpineMid,-0.126,1.120,1.764,137
19.762,Neck,-0.131,1.454,1.816,137
19.762,Head,-0.140,1.613,1.863,137
19.762,ShoulderLeft,-0.317,1.315,1.786,137
19.762,ElbowLeft,-0.532,1.211,1.746,137
19.762,WristLeft,-0.564,1.447,1.665,137
19.762,HandLeft,-0.569,1.520,1.653,137
19.762,ShoulderRight,0.051,1.312,1.830,137
19.762,ElbowRight,0.278,1.192,1.823,137
19.762,WristRight,0.303,1.446,1.712,137
19.762,HandRight,0.294,1.496,1.698,137
19.762,HipLeft,-0.203,0.776,1.638,137
19.762,KneeLeft,-0.205,0.366,1.598,137
19.762,AnkleLeft,-0.225,-0.073,1.622,137
19.762,FootLeft,-0.207,-0.082,1.479,137
19.762,HipRight,-0.029,0.771,1.669,137
19.762,KneeRight,-0.070,0.366,1.612,137
19.762,AnkleRight,-0.056,-0.079,1.601,137
19.762,FootRight,-0.038,-0.075,1.456,137
19.896,SpineBase,-0.119,0.769,1.695,138
19.896,SpineMid,-0.125,1.121,1.763,138
19.896,Neck,-0.130,1.455,1.814,138
19.896,Head,-0.139,1.614,1.860,138
19.896,ShoulderLeft,-0.318,1.316,1.786,138
19.896,ElbowLeft,-0.537,1.218,1.746,138
19.896,WristLeft,-0.564,1.457,1.667,138
19.896,HandLeft,-0.567,1.531,1.656,138
19.896,ShoulderRight,0.051,1.313,1.829,138
19.896,ElbowRight,0.279,1.198,1.822,138
19.896,WristRight,0.302,1.450,1.711,138
19.896,HandRight,0.292,1.503,1.697,138
19.896,HipLeft,-0.203,0.777,1.638,138
19.896,KneeLeft,-0.205,0.366,1.598,138
19.896,AnkleLeft,-0.225,-0.073,1.622,138
19.896,FootLeft,-0.208,-0.082,1.479,138
19.896,HipRight,-0.029,0.772,1.668,138
19.896,KneeRight,-0.069,0.366,1.611,138
19.896,AnkleRight,-0.056,-0.078,1.602,138
19.896,FootRight,-0.038,-0.075,1.456,138
20.020,SpineBase,-0.118,0.770,1.694,139
20.020,SpineMid,-0.125,1.121,1.762,139
20.020,Neck,-0.130,1.455,1.812,139
20.020,Head,-0.139,1.614,1.857,139
20.020,ShoulderLeft,-0.319,1.316,1.786,139
20.020,ElbowLeft,-0.542,1.224,1.746,139
20.020,WristLeft,-0.564,1.467,1.670,139
20.020,HandLeft,-0.566,1.541,1.662,139
20.020,ShoulderRight,0.052,1.315,1.828,139
20.020,ElbowRight,0.280,1.204,1.821,139
20.020,WristRight,0.301,1.453,1.711,139
20.020,HandRight,0.290,1.510,1.698,139
20.020,HipLeft,-0.203,0.777,1.638,139
20.020,KneeLeft,-0.204,0.366,1.598,139
20.020,AnkleLeft,-0.225,-0.072,1.622,139
20.020,FootLeft,-0.208,-0.081,1.479,139
20.020,HipRight,-0.028,0.774,1.667,139
20.020,KneeRight,-0.069,0.366,1.611,139
20.020,AnkleRight,-0.056,-0.077,1.602,139
20.020,FootRight,-0.038,-0.074,1.456,139
20.157,SpineBase,-0.118,0.771,1.694,140
20.157,SpineMid,-0.125,1.122,1.761,140
20.157,Neck,-0.130,1.456,1.810,140
20.157,Head,-0.139,1.615,1.854,140
20.157,ShoulderLeft,-0.320,1.317,1.785,140
20.157,ElbowLeft,-0.546,1.231,1.746,140
20.157,WristLeft,-0.565,1.476,1.676,140
20.157,HandLeft,-0.566,1.553,1.671,140
20.157,ShoulderRight,0.052,1.316,1.827,140
20.157,ElbowRight,0.281,1.209,1.821,140
20.157,WristRight,0.299,1.457,1.712,140
20.157,HandRight,0.288,1.517,1.700,140
20.157,HipLeft,-0.202,0.778,1.637,140
20.157,KneeLeft,-0.204,0.366,1.598,140
20.157,AnkleLeft,-0.224,-0.072,1.622,140
20.157,FootLeft,-0.208,-0.080,1.480,140
20.157,HipRight,-0.028,0.775,1.666,140
20.157,KneeRight,-0.068,0.367,1.611,140
20.157,AnkleRight,-0.056,-0.077,1.601,140
20.157,FootRight,-0.038,-0.073,1.456,140
20.288,SpineBase,-0.118,0.772,1.693,141
20.288,SpineMid,-0.125,1.123,1.760,141
20.288,Neck,-0.131,1.456,1.809,141
20.288,Head,-0.139,1.615,1.851,141
20.288,ShoulderLeft,-0.321,1.318,1.785,141
20.288,ElbowLeft,-0.544,1.239,1.751,141
20.288,WristLeft,-0.568,1.479,1.684,141
20.288,HandLeft,-0.570,1.566,1.682,141
20.288,ShoulderRight,0.052,1.318,1.826,141
20.288,ElbowRight,0.281,1.215,1.821,141
20.288,WristRight,0.298,1.460,1.713,141
20.288,HandRight,0.286,1.524,1.703,141
20.288,HipLeft,-0.202,0.779,1.637,141
20.288,KneeLeft,-0.204,0.366,1.597,141
20.288,AnkleLeft,-0.224,-0.071,1.622,141
20.288,FootLeft,-0.208,-0.080,1.480,141
20.288,HipRight,-0.028,0.777,1.665,141
20.288,KneeRight,-0.068,0.367,1.611,141
20.288,AnkleRight,-0.055,-0.076,1.601,141
20.288,FootRight,-0.039,-0.072,1.456,141
20.421,SpineBase,-0.118,0.774,1.692,142
20.421,SpineMid,-0.125,1.124,1.758,142
20.421,Neck,-0.131,1.457,1.807,142
20.421,Head,-0.139,1.616,1.849,142
20.421,ShoulderLeft,-0.323,1.319,1.784,142
20.421,ElbowLeft,-0.543,1.252,1.755,142
20.421,WristLeft,-0.575,1.489,1.696,142
20.421,HandLeft,-0.576,1.579,1.695,142
20.421,ShoulderRight,0.052,1.319,1.826,142
20.421,ElbowRight,0.282,1.220,1.821,142
20.421,WristRight,0.297,1.465,1.716,142
20.421,HandRight,0.286,1.531,1.706,142
20.421,HipLeft,-0.202,0.780,1.636,142
20.421,KneeLeft,-0.204,0.366,1.597,142
20.421,AnkleLeft,-0.224,-0.070,1.622,142
20.421,FootLeft,-0.208,-0.079,1.480,142
20.421,HipRight,-0.028,0.778,1.664,142
20.421,KneeRight,-0.068,0.368,1.610,142
20.421,AnkleRight,-0.055,-0.075,1.601,142
20.421,FootRight,-0.039,-0.071,1.456,142
20.562,SpineBase,-0.118,0.775,1.691,143
20.562,SpineMid,-0.125,1.125,1.757,143
20.562,Neck,-0.131,1.457,1.805,143
20.562,Head,-0.140,1.616,1.847,143
20.562,ShoulderLeft,-0.324,1.319,1.783,143
20.562,ElbowLeft,-0.542,1.261,1.759,143
20.562,WristLeft,-0.579,1.492,1.702,143
20.562,HandLeft,-0.581,1.588,1.704,143
20.562,ShoulderRight,0.052,1.321,1.825,143
20.562,ElbowRight,0.283,1.225,1.820,143
20.562,WristRight,0.296,1.468,1.718,143
20.562,HandRight,0.287,1.537,1.708,143
20.562,HipLeft,-0.202,0.781,1.635,143
20.562,KneeLeft,-0.204,0.366,1.597,143
20.562,AnkleLeft,-0.224,-0.070,1.622,143
20.562,FootLeft,-0.208,-0.079,1.480,143
20.562,HipRight,-0.028,0.779,1.662,143
20.562,KneeRight,-0.068,0.368,1.610,143
20.562,AnkleRight,-0.055,-0.074,1.601,143
20.562,FootRight,-0.039,-0.070,1.456,143
20.700,SpineBase,-0.118,0.775,1.690,144
20.700,SpineMid,-0.125,1.126,1.756,144
20.700,Neck,-0.131,1.458,1.804,144
20.700,Head,-0.140,1.617,1.846,144
20.700,ShoulderLeft,-0.325,1.320,1.783,144
20.700,ElbowLeft,-0.541,1.267,1.761,144
20.700,WristLeft,-0.582,1.494,1.707,144
20.700,HandLeft,-0.585,1.596,1.711,144
20.700,ShoulderRight,0.052,1.322,1.823,144
20.700,ElbowRight,0.284,1.231,1.819,144
20.700,WristRight,0.296,1.472,1.720,144
20.700,HandRight,0.287,1.542,1.709,144
20.700,HipLeft,-0.202,0.782,1.635,144
20.700,KneeLeft,-0.203,0.367,1.596,144
20.700,AnkleLeft,-0.224,-0.069,1.622,144
20.700,FootLeft,-0.208,-0.078,1.480,144
20.700,HipRight,-0.028,0.780,1.661,144
20.700,KneeRight,-0.067,0.369,1.610,144
20.700,AnkleRight,-0.056,-0.073,1.601,144
20.700,FootRight,-0.040,-0.069,1.456,144
20.821,SpineBase,-0.118,0.776,1.689,145
20.821,SpineMid,-0.125,1.127,1.755,145
20.821,Neck,-0.132,1.459,1.802,145
20.821,Head,-0.140,1.617,1.844,145
20.821,ShoulderLeft,-0.326,1.320,1.782,145
20.821,ElbowLeft,-0.540,1.271,1.763,145
20.821,WristLeft,-0.584,1.496,1.710,145
20.821,HandLeft,-0.587,1.602,1.716,145
20.821,ShoulderRight,0.052,1.323,1.822,145
20.821,ElbowRight,0.286,1.237,1.816,145
20.821,WristRight,0.296,1.477,1.721,145
20.821,HandRight,0.288,1.548,1.710,145
20.821,HipLeft,-0.202,0.782,1.634,145
20.821,KneeLeft,-0.203,0.367,1.596,145
20.821,AnkleLeft,-0.224,-0.068,1.622,145
20.821,FootLeft,-0.208,-0.078,1.480,145
20.821,HipRight,-0.028,0.781,1.660,145
20.821,KneeRight,-0.067,0.369,1.609,145
20.821,AnkleRight,-0.056,-0.072,1.601,145
20.821,FootRight,-0.040,-0.069,1.456,145
20.956,SpineBase,-0.118,0.777,1.689,146
20.956,SpineMid,-0.126,1.127,1.754,146
20.956,Neck,-0.132,1.459,1.801,146
20.956,Head,-0.141,1.618,1.842,146
20.956,ShoulderLeft,-0.327,1.321,1.781,146
20.956,ElbowLeft,-0.539,1.274,1.764,146
20.956,WristLeft,-0.585,1.497,1.713,146
20.956,HandLeft,-0.589,1.607,1.721,146
20.956,ShoulderRight,0.052,1.324,1.821,146
20.956,ElbowRight,0.288,1.245,1.812,146
20.956,WristRight,0.296,1.484,1.723,146
20.956,HandRight,0.289,1.556,1.712,146
20.956,HipLeft,-0.202,0.783,1.634,146
20.956,KneeLeft,-0.203,0.367,1.595,146
20.956,AnkleLeft,-0.223,-0.068,1.622,146
20.956,FootLeft,-0.208,-0.077,1.480,146
20.956,HipRight,-0.028,0.782,1.659,146
20.956,KneeRight,-0.067,0.370,1.609,146
20.956,AnkleRight,-0.056,-0.071,1.601,146
20.956,FootRight,-0.041,-0.068,1.455,146
21.078,SpineBase,-0.118,0.778,1.688,147
21.078,SpineMid,-0.126,1.128,1.753,147
21.078,Neck,-0.132,1.460,1.800,147
21.078,Head,-0.141,1.618,1.841,147
21.078,ShoulderLeft,-0.328,1.321,1.781,147
21.078,ElbowLeft,-0.539,1.276,1.765,147
21.078,WristLeft,-0.587,1.498,1.715,147
21.078,HandLeft,-0.590,1.610,1.724,147
21.078,ShoulderRight,0.053,1.325,1.820,147
21.078,ElbowRight,0.290,1.252,1.809,147
21.078,WristRight,0.297,1.491,1.725,147
