time,joint,pos_x,pos_y,poz_z,frame
16.668,KneeLeft,-0.209,0.367,1.607,123
16.668,AnkleLeft,-0.233,-0.106,1.622,123
16.668,FootLeft,-0.213,-0.112,1.472,123
16.668,HipRight,-0.037,0.779,1.679,123
16.668,KneeRight,-0.073,0.363,1.617,123
16.668,AnkleRight,-0.067,-0.111,1.603,123
16.668,FootRight,-0.044,-0.106,1.452,123
16.793,SpineBase,-0.127,0.775,1.707,124
16.793,SpineMid,-0.133,1.120,1.769,124
16.793,Neck,-0.137,1.448,1.814,124
16.793,Head,-0.141,1.610,1.834,124
16.793,ShoulderLeft,-0.317,1.316,1.779,124
16.793,ElbowLeft,-0.501,1.117,1.765,124
16.793,WristLeft,-0.647,1.285,1.623,124
16.793,HandLeft,-0.692,1.352,1.595,124
16.793,ShoulderRight,0.039,1.310,1.833,124
16.793,ElbowRight,0.215,1.117,1.808,124
16.793,WristRight,0.328,1.321,1.671,124
16.793,HandRight,0.349,1.390,1.643,124
16.793,HipLeft,-0.210,0.783,1.652,124
16.793,KneeLeft,-0.209,0.367,1.607,124
16.793,AnkleLeft,-0.233,-0.106,1.622,124
16.793,FootLeft,-0.213,-0.112,1.472,124
16.793,HipRight,-0.037,0.779,1.679,124
16.793,KneeRight,-0.073,0.363,1.617,124
16.793,AnkleRight,-0.066,-0.111,1.604,124
16.793,FootRight,-0.044,-0.106,1.452,124
16.929,SpineBase,-0.127,0.775,1.707,125
16.929,SpineMid,-0.133,1.120,1.769,125
16.929,Neck,-0.138,1.448,1.814,125
16.929,Head,-0.141,1.610,1.834,125
16.929,ShoulderLeft,-0.318,1.316,1.779,125
16.929,ElbowLeft,-0.509,1.123,1.762,125
16.929,WristLeft,-0.651,1.299,1.624,125
16.929,HandLeft,-0.693,1.362,1.597,125
16.929,ShoulderRight,0.039,1.309,1.833,125
16.929,ElbowRight,0.220,1.124,1.806,125
16.929,WristRight,0.329,1.331,1.674,125
16.929,HandRight,0.348,1.400,1.649,125
16.929,HipLeft,-0.211,0.783,1.651,125
16.929,KneeLeft,-0.209,0.367,1.607,125
16.929,AnkleLeft,-0.233,-0.106,1.622,125
16.929,FootLeft,-0.214,-0.112,1.472,125
16.929,HipRight,-0.037,0.779,1.679,125
16.929,KneeRight,-0.073,0.363,1.617,125
16.929,AnkleRight,-0.065,-0.111,1.604,125
16.929,FootRight,-0.044,-0.106,1.452,125
17.049,SpineBase,-0.127,0.775,1.706,126
17.049,SpineMid,-0.133,1.120,1.768,126
17.049,Neck,-0.138,1.448,1.814,126
17.049,Head,-0.141,1.610,1.834,126
17.049,ShoulderLeft,-0.320,1.315,1.779,126
17.049,ElbowLeft,-0.516,1.128,1.760,126
17.049,WristLeft,-0.653,1.308,1.625,126
17.049,HandLeft,-0.694,1.370,1.598,126
17.049,ShoulderRight,0.039,1.309,1.832,126
17.049,ElbowRight,0.223,1.128,1.806,126
17.049,WristRight,0.329,1.338,1.677,126
17.049,HandRight,0.347,1.408,1.653,126
17.049,HipLeft,-0.211,0.783,1.651,126
17.049,KneeLeft,-0.209,0.367,1.607,126
17.049,AnkleLeft,-0.233,-0.106,1.622,126
17.049,FootLeft,-0.214,-0.112,1.472,126
17.049,HipRight,-0.037,0.779,1.678,126
17.049,KneeRight,-0.073,0.363,1.617,126
17.049,AnkleRight,-0.065,-0.111,1.604,126
17.049,FootRight,-0.043,-0.106,1.452,126
17.179,SpineBase,-0.127,0.775,1.706,127
17.179,SpineMid,-0.133,1.120,1.768,127
17.179,Neck,-0.138,1.448,1.814,127
17.179,Head,-0.141,1.610,1.834,127
17.179,ShoulderLeft,-0.322,1.315,1.780,127
17.179,ElbowLeft,-0.521,1.131,1.759,127
17.179,WristLeft,-0.655,1.314,1.625,127
17.179,HandLeft,-0.694,1.378,1.600,127
17.179,ShoulderRight,0.039,1.309,1.832,127
17.179,ElbowRight,0.226,1.133,1.805,127
17.179,WristRight,0.329,1.345,1.679,127
17.179,HandRight,0.347,1.415,1.656,127
17.179,HipLeft,-0.211,0.783,1.651,127
17.179,KneeLeft,-0.209,0.367,1.607,127
17.179,AnkleLeft,-0.233,-0.106,1.622,127
17.179,FootLeft,-0.214,-0.112,1.472,127
17.179,HipRight,-0.037,0.779,1.678,127
17.179,KneeRight,-0.073,0.364,1.616,127
17.179,AnkleRight,-0.064,-0.111,1.604,127
17.179,FootRight,-0.043,-0.106,1.452,127
17.307,SpineBase,-0.127,0.775,1.706,128
17.307,SpineMid,-0.133,1.120,1.768,128
17.307,Neck,-0.138,1.448,1.813,128
17.307,Head,-0.141,1.610,1.834,128
17.307,ShoulderLeft,-0.324,1.315,1.780,128
17.307,ElbowLeft,-0.525,1.133,1.758,128
17.307,WristLeft,-0.657,1.319,1.625,128
17.307,HandLeft,-0.694,1.385,1.602,128
17.307,ShoulderRight,0.039,1.309,1.832,128
17.307,ElbowRight,0.228,1.137,1.804,128
17.307,WristRight,0.329,1.351,1.682,128
17.307,HandRight,0.346,1.423,1.660,128
17.307,HipLeft,-0.211,0.783,1.651,128
17.307,KneeLeft,-0.209,0.367,1.607,128
17.307,AnkleLeft,-0.233,-0.106,1.622,128
17.307,FootLeft,-0.214,-0.112,1.472,128
17.307,HipRight,-0.038,0.779,1.678,128
17.307,KneeRight,-0.073,0.364,1.616,128
17.307,AnkleRight,-0.064,-0.111,1.603,128
17.307,FootRight,-0.042,-0.106,1.451,128
17.444,SpineBase,-0.128,0.775,1.706,129
17.444,SpineMid,-0.133,1.120,1.768,129
17.444,Neck,-0.138,1.448,1.813,129
17.444,Head,-0.142,1.610,1.835,129
17.444,ShoulderLeft,-0.326,1.315,1.781,129
17.444,ElbowLeft,-0.528,1.135,1.757,129
17.444,WristLeft,-0.658,1.324,1.625,129
17.444,HandLeft,-0.694,1.392,1.605,129
17.444,ShoulderRight,0.039,1.309,1.832,129
17.444,ElbowRight,0.230,1.142,1.804,129
17.444,WristRight,0.329,1.357,1.685,129
17.444,HandRight,0.344,1.431,1.663,129
17.444,HipLeft,-0.211,0.783,1.650,129
17.444,KneeLeft,-0.209,0.367,1.607,129
17.444,AnkleLeft,-0.234,-0.106,1.622,129
17.444,FootLeft,-0.214,-0.112,1.472,129
17.444,HipRight,-0.038,0.779,1.678,129
17.444,KneeRight,-0.073,0.364,1.616,129
17.444,AnkleRight,-0.063,-0.111,1.603,129
17.444,FootRight,-0.042,-0.106,1.451,129
17.576,SpineBase,-0.128,0.775,1.706,130
17.576,SpineMid,-0.134,1.121,1.768,130
17.576,Neck,-0.139,1.448,1.813,130
17.576,Head,-0.142,1.610,1.835,130
17.576,ShoulderLeft,-0.328,1.314,1.781,130
17.576,ElbowLeft,-0.531,1.137,1.757,130
17.576,WristLeft,-0.659,1.329,1.626,130
17.576,HandLeft,-0.694,1.400,1.608,130
17.576,ShoulderRight,0.039,1.309,1.832,130
17.576,ElbowRight,0.232,1.147,1.803,130
17.576,WristRight,0.328,1.364,1.688,130
17.576,HandRight,0.341,1.441,1.667,130
17.576,HipLeft,-0.212,0.783,1.650,130
17.576,KneeLeft,-0.209,0.367,1.607,130
17.576,AnkleLeft,-0.234,-0.106,1.622,130
17.576,FootLeft,-0.215,-0.112,1.472,130
17.576,HipRight,-0.038,0.779,1.678,130
17.576,KneeRight,-0.073,0.364,1.616,130
17.576,AnkleRight,-0.062,-0.110,1.603,130
17.576,FootRight,-0.041,-0.106,1.451,130
17.709,SpineBase,-0.128,0.776,1.706,131
17.709,SpineMid,-0.134,1.121,1.768,131
17.709,Neck,-0.139,1.448,1.813,131
17.709,Head,-0.143,1.610,1.835,131
17.709,ShoulderLeft,-0.329,1.314,1.782,131
17.709,ElbowLeft,-0.533,1.139,1.757,131
17.709,WristLeft,-0.659,1.335,1.627,131
17.709,HandLeft,-0.692,1.410,1.612,131
17.709,ShoulderRight,0.039,1.309,1.832,131
17.709,ElbowRight,0.235,1.153,1.802,131
17.709,WristRight,0.326,1.373,1.691,131
17.709,HandRight,0.338,1.452,1.670,131
17.709,HipLeft,-0.212,0.783,1.650,131
17.709,KneeLeft,-0.209,0.367,1.607,131
17.709,AnkleLeft,-0.234,-0.106,1.622,131
17.709,FootLeft,-0.215,-0.112,1.472,131
17.709,HipRight,-0.038,0.779,1.678,131
17.709,KneeRight,-0.073,0.364,1.616,131
17.709,AnkleRight,-0.061,-0.110,1.603,131
17.709,FootRight,-0.041,-0.106,1.451,131
17.841,SpineBase,-0.128,0.776,1.706,132
17.841,SpineMid,-0.134,1.121,1.768,132
17.841,Neck,-0.139,1.448,1.813,132
17.841,Head,-0.143,1.610,1.835,132
17.841,ShoulderLeft,-0.331,1.314,1.782,132
17.841,ElbowLeft,-0.536,1.141,1.756,132
17.841,WristLeft,-0.659,1.343,1.629,132
17.841,HandLeft,-0.689,1.420,1.616,132
17.841,ShoulderRight,0.039,1.309,1.832,132
17.841,ElbowRight,0.239,1.161,1.801,132
17.841,WristRight,0.324,1.384,1.695,132
17.841,HandRight,0.334,1.466,1.675,132
17.841,HipLeft,-0.212,0.783,1.650,132
17.841,KneeLeft,-0.209,0.367,1.607,132
17.841,AnkleLeft,-0.234,-0.106,1.622,132
17.841,FootLeft,-0.215,-0.112,1.472,132
17.841,HipRight,-0.038,0.779,1.678,132
17.841,KneeRight,-0.073,0.364,1.616,132
17.841,AnkleRight,-0.061,-0.110,1.603,132
17.841,FootRight,-0.041,-0.106,1.451,132
17.978,SpineBase,-0.128,0.776,1.705,133
17.978,SpineMid,-0.135,1.121,1.768,133
17.978,Neck,-0.140,1.449,1.813,133
17.978,Head,-0.144,1.611,1.836,133
17.978,ShoulderLeft,-0.332,1.314,1.783,133
17.978,ElbowLeft,-0.539,1.144,1.755,133
17.978,WristLeft,-0.658,1.351,1.631,133
17.978,HandLeft,-0.686,1.431,1.620,133
17.978,ShoulderRight,0.039,1.309,1.832,133
17.978,ElbowRight,0.243,1.169,1.800,133
17.978,WristRight,0.322,1.395,1.699,133
17.978,HandRight,0.330,1.478,1.680,133
17.978,HipLeft,-0.212,0.783,1.650,133
17.978,KneeLeft,-0.209,0.367,1.607,133
17.978,AnkleLeft,-0.234,-0.106,1.622,133
17.978,FootLeft,-0.215,-0.112,1.472,133
17.978,HipRight,-0.039,0.779,1.678,133
17.978,KneeRight,-0.074,0.364,1.616,133
17.978,AnkleRight,-0.061,-0.110,1.603,133
17.978,FootRight,-0.040,-0.105,1.451,133
18.099,SpineBase,-0.129,0.776,1.705,134
18.099,SpineMid,-0.135,1.121,1.767,134
18.099,Neck,-0.140,1.449,1.813,134
18.099,Head,-0.145,1.611,1.836,134
18.099,ShoulderLeft,-0.333,1.314,1.783,134
18.099,ElbowLeft,-0.542,1.148,1.755,134
18.099,WristLeft,-0.656,1.360,1.634,134
18.099,HandLeft,-0.683,1.441,1.622,134
18.099,ShoulderRight,0.039,1.309,1.832,134
18.099,ElbowRight,0.246,1.176,1.799,134
18.099,WristRight,0.320,1.404,1.702,134
18.099,HandRight,0.327,1.489,1.684,134
18.099,HipLeft,-0.212,0.783,1.650,134
18.099,KneeLeft,-0.209,0.367,1.607,134
18.099,AnkleLeft,-0.234,-0.106,1.622,134
18.099,FootLeft,-0.215,-0.112,1.472,134
18.099,HipRight,-0.039,0.780,1.678,134
18.099,KneeRight,-0.074,0.364,1.616,134
18.099,AnkleRight,-0.060,-0.110,1.603,134
18.099,FootRight,-0.040,-0.105,1.451,134
18.234,SpineBase,-0.129,0.776,1.705,135
18.234,SpineMid,-0.135,1.121,1.767,135
18.234,Neck,-0.141,1.449,1.813,135
18.234,Head,-0.145,1.611,1.836,135
18.234,ShoulderLeft,-0.334,1.314,1.783,135
18.234,ElbowLeft,-0.545,1.153,1.754,135
18.234,WristLeft,-0.655,1.370,1.637,135
18.234,HandLeft,-0.681,1.451,1.625,135
18.234,ShoulderRight,0.039,1.310,1.832,135
18.234,ElbowRight,0.250,1.182,1.797,135
18.234,WristRight,0.319,1.414,1.705,135
18.234,HandRight,0.326,1.499,1.688,135
18.234,HipLeft,-0.212,0.783,1.650,135
18.234,KneeLeft,-0.209,0.367,1.607,135
18.234,AnkleLeft,-0.233,-0.106,1.622,135
18.234,FootLeft,-0.215,-0.112,1.472,135
18.234,HipRight,-0.039,0.780,1.678,135
18.234,KneeRight,-0.074,0.364,1.616,135
18.234,AnkleRight,-0.060,-0.110,1.603,135
18.234,FootRight,-0.040,-0.105,1.450,135
18.358,SpineBase,-0.129,0.776,1.705,136
18.358,SpineMid,-0.135,1.121,1.767,136
18.358,Neck,-0.141,1.449,1.813,136
18.358,Head,-0.146,1.611,1.837,136
18.358,ShoulderLeft,-0.335,1.314,1.784,136
18.358,ElbowLeft,-0.547,1.158,1.753,136
18.358,WristLeft,-0.653,1.379,1.639,136
18.358,HandLeft,-0.678,1.461,1.628,136
18.358,ShoulderRight,0.039,1.310,1.831,136
18.358,ElbowRight,0.253,1.188,1.796,136
18.358,WristRight,0.319,1.422,1.708,136
18.358,HandRight,0.324,1.507,1.692,136
18.358,HipLeft,-0.213,0.783,1.650,136
18.358,KneeLeft,-0.209,0.367,1.607,136
18.358,AnkleLeft,-0.233,-0.106,1.622,136
18.358,FootLeft,-0.215,-0.112,1.472,136
18.358,HipRight,-0.039,0.780,1.677,136
18.358,KneeRight,-0.074,0.364,1.616,136
18.358,AnkleRight,-0.060,-0.110,1.602,136
18.358,FootRight,-0.040,-0.105,1.450,136
18.491,SpineBase,-0.129,0.777,1.705,137
18.491,SpineMid,-0.136,1.122,1.767,137
18.491,Neck,-0.142,1.449,1.813,137
18.491,Head,-0.146,1.611,1.837,137
18.491,ShoulderLeft,-0.336,1.314,1.784,137
18.491,ElbowLeft,-0.550,1.164,1.752,137
18.491,WristLeft,-0.655,1.406,1.641,137
18.491,HandLeft,-0.676,1.472,1.632,137
18.491,ShoulderRight,0.039,1.310,1.831,137
18.491,ElbowRight,0.255,1.193,1.795,137
18.491,WristRight,0.319,1.429,1.710,137
18.491,HandRight,0.324,1.514,1.696,137
18.491,HipLeft,-0.213,0.784,1.649,137
18.491,KneeLeft,-0.209,0.367,1.607,137
18.491,AnkleLeft,-0.233,-0.106,1.622,137
18.491,FootLeft,-0.215,-0.112,1.472,137
18.491,HipRight,-0.039,0.781,1.677,137
18.491,KneeRight,-0.074,0.365,1.616,137
18.491,AnkleRight,-0.059,-0.109,1.602,137
18.491,FootRight,-0.040,-0.104,1.450,137
18.611,SpineBase,-0.129,0.777,1.705,138
18.611,SpineMid,-0.136,1.122,1.767,138
18.611,Neck,-0.142,1.449,1.813,138
18.611,Head,-0.147,1.611,1.837,138
18.611,ShoulderLeft,-0.337,1.314,1.784,138
18.611,ElbowLeft,-0.552,1.169,1.752,138
18.611,WristLeft,-0.655,1.422,1.642,138
18.611,HandLeft,-0.674,1.481,1.635,138
18.611,ShoulderRight,0.039,1.311,1.831,138
18.611,ElbowRight,0.257,1.197,1.794,138
18.611,WristRight,0.319,1.434,1.712,138
18.611,HandRight,0.323,1.519,1.698,138
18.611,HipLeft,-0.213,0.784,1.649,138
18.611,KneeLeft,-0.210,0.367,1.607,138
18.611,AnkleLeft,-0.233,-0.106,1.622,138
18.611,FootLeft,-0.215,-0.112,1.472,138
18.611,HipRight,-0.039,0.781,1.677,138
18.611,KneeRight,-0.074,0.365,1.616,138
18.611,AnkleRight,-0.059,-0.109,1.602,138
18.611,FootRight,-0.040,-0.104,1.450,138
18.741,SpineBase,-0.129,0.777,1.705,139
18.741,SpineMid,-0.136,1.122,1.767,139
18.741,Neck,-0.142,1.450,1.813,139
18.741,Head,-0.147,1.611,1.837,139
18.741,ShoulderLeft,-0.337,1.314,1.784,139
18.741,ElbowLeft,-0.555,1.175,1.751,139
18.741,WristLeft,-0.656,1.433,1.643,139
18.741,HandLeft,-0.673,1.490,1.638,139
18.741,ShoulderRight,0.039,1.311,1.831,139
18.741,ElbowRight,0.258,1.201,1.793,139
18.741,WristRight,0.320,1.439,1.714,139
18.741,HandRight,0.322,1.525,1.702,139
18.741,HipLeft,-0.213,0.784,1.649,139
18.741,KneeLeft,-0.210,0.367,1.606,139
18.741,AnkleLeft,-0.233,-0.105,1.622,139
18.741,FootLeft,-0.215,-0.111,1.472,139
18.741,HipRight,-0.040,0.782,1.677,139
18.741,KneeRight,-0.074,0.365,1.615,139
18.741,AnkleRight,-0.059,-0.109,1.602,139
18.741,FootRight,-0.040,-0.104,1.450,139
18.904,SpineBase,-0.130,0.778,1.704,140
18.904,SpineMid,-0.136,1.123,1.767,140
18.904,Neck,-0.142,1.450,1.813,140
18.904,Head,-0.147,1.611,1.837,140
18.904,ShoulderLeft,-0.338,1.315,1.784,140
18.904,ElbowLeft,-0.557,1.182,1.750,140
18.904,WristLeft,-0.656,1.441,1.644,140
18.904,HandLeft,-0.671,1.499,1.642,140
18.904,ShoulderRight,0.039,1.312,1.830,140
18.904,ElbowRight,0.260,1.206,1.793,140
18.904,WristRight,0.320,1.446,1.716,140
18.904,HandRight,0.321,1.532,1.706,140
18.904,HipLeft,-0.213,0.785,1.649,140
18.904,KneeLeft,-0.210,0.367,1.606,140
18.904,AnkleLeft,-0.233,-0.105,1.623,140
18.904,FootLeft,-0.215,-0.111,1.472,140
18.904,HipRight,-0.040,0.782,1.677,140
18.904,KneeRight,-0.074,0.366,1.615,140
18.904,AnkleRight,-0.059,-0.108,1.602,140
18.904,FootRight,-0.040,-0.104,1.450,140
19.045,SpineBase,-0.130,0.779,1.704,141
19.045,SpineMid,-0.136,1.123,1.766,141
19.045,Neck,-0.142,1.450,1.812,141
19.045,Head,-0.147,1.611,1.837,141
19.045,ShoulderLeft,-0.338,1.315,1.784,141
19.045,ElbowLeft,-0.560,1.190,1.748,141
19.045,WristLeft,-0.655,1.446,1.645,141
19.045,HandLeft,-0.670,1.508,1.645,141
19.045,ShoulderRight,0.040,1.313,1.829,141
19.045,ElbowRight,0.262,1.211,1.792,141
19.045,WristRight,0.320,1.453,1.719,141
19.045,HandRight,0.320,1.539,1.709,141
19.045,HipLeft,-0.213,0.785,1.648,141
19.045,KneeLeft,-0.210,0.367,1.606,141
19.045,AnkleLeft,-0.233,-0.105,1.623,141
19.045,FootLeft,-0.215,-0.111,1.472,141
19.045,HipRight,-0.040,0.783,1.677,141
19.045,KneeRight,-0.074,0.366,1.615,141
19.045,AnkleRight,-0.059,-0.108,1.602,141
19.045,FootRight,-0.040,-0.103,1.449,141
19.166,SpineBase,-0.130,0.779,1.704,142
19.166,SpineMid,-0.137,1.124,1.766,142
19.166,Neck,-0.142,1.450,1.812,142
19.166,Head,-0.148,1.611,1.837,142
19.166,ShoulderLeft,-0.339,1.316,1.784,142
19.166,ElbowLeft,-0.562,1.197,1.746,142
19.166,WristLeft,-0.654,1.451,1.647,142
19.166,HandLeft,-0.669,1.515,1.648,142
19.166,ShoulderRight,0.040,1.314,1.828,142
19.166,ElbowRight,0.264,1.215,1.792,142
19.166,WristRight,0.320,1.459,1.721,142
19.166,HandRight,0.318,1.545,1.713,142
19.166,HipLeft,-0.214,0.786,1.648,142
19.166,KneeLeft,-0.210,0.367,1.606,142
19.166,AnkleLeft,-0.233,-0.104,1.623,142
19.166,FootLeft,-0.215,-0.111,1.472,142
19.166,HipRight,-0.040,0.783,1.676,142
19.166,KneeRight,-0.074,0.367,1.615,142
19.166,AnkleRight,-0.059,-0.107,1.601,142
19.166,FootRight,-0.041,-0.103,1.449,142
19.308,SpineBase,-0.130,0.780,1.703,143
19.308,SpineMid,-0.137,1.124,1.765,143
19.308,Neck,-0.142,1.451,1.811,143
19.308,Head,-0.148,1.611,1.837,143
19.308,ShoulderLeft,-0.339,1.317,1.784,143
19.308,ElbowLeft,-0.565,1.203,1.744,143
19.308,WristLeft,-0.653,1.456,1.649,143
19.308,HandLeft,-0.668,1.523,1.651,143
19.308,ShoulderRight,0.040,1.316,1.827,143
19.308,ElbowRight,0.266,1.220,1.791,143
19.308,WristRight,0.320,1.464,1.722,143
19.308,HandRight,0.317,1.550,1.715,143
19.308,HipLeft,-0.214,0.787,1.647,143
19.308,KneeLeft,-0.210,0.367,1.606,143
19.308,AnkleLeft,-0.233,-0.104,1.623,143
19.308,FootLeft,-0.215,-0.110,1.472,143
19.308,HipRight,-0.040,0.784,1.676,143
19.308,KneeRight,-0.074,0.367,1.615,143
19.308,AnkleRight,-0.059,-0.107,1.601,143
19.308,FootRight,-0.041,-0.102,1.449,143
19.440,SpineBase,-0.130,0.781,1.703,144
19.440,SpineMid,-0.137,1.125,1.765,144
19.440,Neck,-0.143,1.451,1.810,144
19.440,Head,-0.148,1.611,1.837,144
19.440,ShoulderLeft,-0.340,1.318,1.784,144
19.440,ElbowLeft,-0.567,1.208,1.743,144
19.440,WristLeft,-0.652,1.460,1.651,144
19.440,HandLeft,-0.667,1.531,1.654,144
19.440,ShoulderRight,0.041,1.317,1.826,144
19.440,ElbowRight,0.268,1.224,1.791,144
19.440,WristRight,0.320,1.468,1.723,144
19.440,HandRight,0.316,1.554,1.716,144
19.440,HipLeft,-0.214,0.788,1.647,144
19.440,KneeLeft,-0.210,0.367,1.605,144
19.440,AnkleLeft,-0.232,-0.104,1.623,144
19.440,FootLeft,-0.215,-0.110,1.472,144
19.440,HipRight,-0.040,0.785,1.676,144
19.440,KneeRight,-0.074,0.367,1.614,144
19.440,AnkleRight,-0.059,-0.107,1.601,144
19.440,FootRight,-0.041,-0.102,1.449,144
19.575,SpineBase,-0.130,0.782,1.702,145
19.575,SpineMid,-0.137,1.125,1.764,145
19.575,Neck,-0.143,1.452,1.809,145
19.575,Head,-0.148,1.611,1.837,145
19.575,ShoulderLeft,-0.340,1.319,1.784,145
19.575,ElbowLeft,-0.569,1.213,1.742,145
19.575,WristLeft,-0.651,1.465,1.654,145
19.575,HandLeft,-0.665,1.540,1.657,145
19.575,ShoulderRight,0.041,1.318,1.825,145
19.575,ElbowRight,0.270,1.228,1.791,145
19.575,WristRight,0.319,1.473,1.725,145
19.575,HandRight,0.314,1.558,1.718,145
19.575,HipLeft,-0.214,0.788,1.646,145
19.575,KneeLeft,-0.210,0.368,1.605,145
19.575,AnkleLeft,-0.232,-0.103,1.623,145
19.575,FootLeft,-0.215,-0.110,1.472,145
19.575,HipRight,-0.040,0.786,1.675,145
19.575,KneeRight,-0.074,0.368,1.614,145
19.575,AnkleRight,-0.058,-0.106,1.601,145
19.575,FootRight,-0.041,-0.101,1.448,145
19.699,SpineBase,-0.131,0.782,1.702,146
19.699,SpineMid,-0.137,1.126,1.763,146
19.699,Neck,-0.143,1.452,1.808,146
19.699,Head,-0.148,1.611,1.836,146
19.699,ShoulderLeft,-0.341,1.320,1.783,146
19.699,ElbowLeft,-0.571,1.218,1.742,146
19.699,WristLeft,-0.650,1.469,1.656,146
19.699,HandLeft,-0.664,1.547,1.660,146
19.699,ShoulderRight,0.041,1.319,1.825,146
19.699,ElbowRight,0.272,1.231,1.790,146
19.699,WristRight,0.318,1.477,1.726,146
19.699,HandRight,0.312,1.563,1.720,146
19.699,HipLeft,-0.214,0.789,1.646,146
19.699,KneeLeft,-0.210,0.368,1.605,146
19.699,AnkleLeft,-0.232,-0.102,1.623,146
19.699,FootLeft,-0.215,-0.109,1.472,146
19.699,HipRight,-0.041,0.786,1.675,146
19.699,KneeRight,-0.074,0.368,1.614,146
19.699,AnkleRight,-0.059,-0.105,1.601,146
19.699,FootRight,-0.041,-0.101,1.448,146
19.838,SpineBase,-0.131,0.783,1.701,147
19.838,SpineMid,-0.137,1.127,1.763,147
19.838,Neck,-0.143,1.452,1.807,147
19.838,Head,-0.148,1.612,1.836,147
19.838,ShoulderLeft,-0.341,1.322,1.783,147
19.838,ElbowLeft,-0.574,1.227,1.741,147
19.838,WristLeft,-0.649,1.473,1.659,147
19.838,HandLeft,-0.663,1.556,1.664,147
19.838,ShoulderRight,0.042,1.320,1.824,147
19.838,ElbowRight,0.274,1.236,1.790,147
19.838,WristRight,0.316,1.483,1.727,147
19.838,HandRight,0.310,1.568,1.722,147
19.838,HipLeft,-0.214,0.790,1.645,147
19.838,KneeLeft,-0.210,0.368,1.604,147
19.838,AnkleLeft,-0.232,-0.102,1.623,147
19.838,FootLeft,-0.215,-0.109,1.472,147
19.838,HipRight,-0.041,0.787,1.674,147
19.838,KneeRight,-0.074,0.369,1.613,147
19.838,AnkleRight,-0.059,-0.105,1.601,147
19.838,FootRight,-0.042,-0.100,1.448,147
19.960,SpineBase,-0.131,0.784,1.701,148
19.960,SpineMid,-0.138,1.127,1.762,148
19.960,Neck,-0.143,1.453,1.806,148
19.960,Head,-0.149,1.612,1.835,148
19.960,ShoulderLeft,-0.342,1.323,1.783,148
19.960,ElbowLeft,-0.576,1.235,1.742,148
19.960,WristLeft,-0.649,1.477,1.662,148
19.960,HandLeft,-0.663,1.564,1.670,148
19.960,ShoulderRight,0.042,1.321,1.823,148
19.960,ElbowRight,0.273,1.246,1.793,148
19.960,WristRight,0.313,1.490,1.730,148
19.960,HandRight,0.307,1.574,1.726,148
19.960,HipLeft,-0.215,0.791,1.645,148
19.960,KneeLeft,-0.210,0.368,1.604,148
19.960,AnkleLeft,-0.232,-0.101,1.623,148
19.960,FootLeft,-0.215,-0.108,1.472,148
19.960,HipRight,-0.041,0.788,1.674,148
19.960,KneeRight,-0.074,0.369,1.613,148
19.960,AnkleRight,-0.059,-0.104,1.601,148
19.960,FootRight,-0.042,-0.100,1.448,148
20.094,SpineBase,-0.131,0.785,1.700,149
20.094,SpineMid,-0.138,1.128,1.761,149
20.094,Neck,-0.144,1.453,1.805,149
20.094,Head,-0.149,1.612,1.834,149
20.094,ShoulderLeft,-0.343,1.324,1.782,149
20.094,ElbowLeft,-0.563,1.258,1.750,149
20.094,WristLeft,-0.649,1.481,1.666,149
20.094,HandLeft,-0.663,1.570,1.674,149
20.094,ShoulderRight,0.042,1.322,1.823,149
20.094,ElbowRight,0.273,1.252,1.794,149
20.094,WristRight,0.311,1.496,1.733,149
20.094,HandRight,0.304,1.580,1.729,149
20.094,HipLeft,-0.215,0.792,1.644,149
20.094,KneeLeft,-0.210,0.369,1.604,149
20.094,AnkleLeft,-0.232,-0.100,1.623,149
20.094,FootLeft,-0.215,-0.107,1.472,149
20.094,HipRight,-0.041,0.789,1.673,149
20.094,KneeRight,-0.074,0.370,1.613,149
20.094,AnkleRight,-0.059,-0.103,1.601,149
20.094,FootRight,-0.042,-0.099,1.448,149
20.216,SpineBase,-0.132,0.786,1.700,150
20.216,SpineMid,-0.139,1.129,1.760,150
20.216,Neck,-0.144,1.454,1.804,150
20.216,Head,-0.149,1.612,1.834,150
20.216,ShoulderLeft,-0.343,1.326,1.782,150
20.216,ElbowLeft,-0.564,1.266,1.750,150
20.216,WristLeft,-0.649,1.484,1.670,150
20.216,HandLeft,-0.664,1.576,1.678,150
20.216,ShoulderRight,0.042,1.323,1.822,150
20.216,ElbowRight,0.271,1.259,1.796,150
20.216,WristRight,0.309,1.500,1.735,150
20.216,HandRight,0.302,1.585,1.733,150
20.216,HipLeft,-0.215,0.793,1.643,150
20.216,KneeLeft,-0.210,0.369,1.603,150
20.216,AnkleLeft,-0.232,-0.099,1.623,150
20.216,FootLeft,-0.215,-0.106,1.472,150
20.216,HipRight,-0.042,0.790,1.673,150
20.216,KneeRight,-0.074,0.370,1.612,150
20.216,AnkleRight,-0.059,-0.103,1.600,150
20.216,FootRight,-0.042,-0.098,1.448,150
20.350,SpineBase,-0.132,0.787,1.699,151
20.350,SpineMid,-0.139,1.129,1.759,151
20.350,Neck,-0.145,1.454,1.802,151
20.350,Head,-0.150,1.613,1.833,151
20.350,ShoulderLeft,-0.344,1.327,1.782,151
20.350,ElbowLeft,-0.565,1.271,1.750,151
20.350,WristLeft,-0.649,1.487,1.673,151
20.350,HandLeft,-0.664,1.581,1.682,151
