time,joint,pos_x,pos_y,poz_z,frame
63.599,Neck,-0.060,0.952,1.700,729
63.599,Head,-0.112,1.092,1.736,729
63.599,ShoulderLeft,-0.253,0.828,1.654,729
63.599,ElbowLeft,-0.277,0.590,1.582,729
63.599,WristLeft,-0.268,0.413,1.458,729
63.599,HandLeft,-0.249,0.367,1.433,729
63.599,ShoulderRight,0.117,0.838,1.638,729
63.599,ElbowRight,0.174,0.608,1.579,729
63.599,WristRight,0.156,0.408,1.463,729
63.599,HandRight,0.137,0.357,1.434,729
63.599,HipLeft,-0.147,0.384,1.500,729
63.599,KneeLeft,-0.193,-0.004,1.390,729
63.599,AnkleLeft,-0.240,-0.422,1.302,729
63.599,FootLeft,-0.247,-0.393,1.170,729
63.599,HipRight,0.015,0.394,1.481,729
63.599,KneeRight,0.090,0.007,1.403,729
63.599,AnkleRight,0.176,-0.408,1.348,729
63.599,FootRight,0.177,-0.391,1.215,729
63.746,SpineBase,-0.067,0.376,1.523,730
63.746,SpineMid,-0.063,0.668,1.620,730
63.746,Neck,-0.058,0.951,1.701,730
63.746,Head,-0.105,1.093,1.736,730
63.746,ShoulderLeft,-0.252,0.828,1.655,730
63.746,ElbowLeft,-0.276,0.589,1.582,730
63.746,WristLeft,-0.267,0.413,1.459,730
63.746,HandLeft,-0.249,0.366,1.434,730
63.746,ShoulderRight,0.120,0.836,1.640,730
63.746,ElbowRight,0.175,0.606,1.580,730
63.746,WristRight,0.157,0.406,1.462,730
63.746,HandRight,0.137,0.355,1.433,730
63.746,HipLeft,-0.146,0.384,1.500,730
63.746,KneeLeft,-0.193,-0.004,1.390,730
63.746,AnkleLeft,-0.241,-0.422,1.304,730
63.746,FootLeft,-0.248,-0.393,1.172,730
63.746,HipRight,0.016,0.393,1.482,730
63.746,KneeRight,0.091,0.007,1.403,730
63.746,AnkleRight,0.176,-0.409,1.348,730
63.746,FootRight,0.178,-0.391,1.215,730
63.883,SpineBase,-0.066,0.375,1.523,731
63.883,SpineMid,-0.062,0.668,1.621,731
63.883,Neck,-0.056,0.951,1.702,731
63.883,Head,-0.100,1.094,1.735,731
63.883,ShoulderLeft,-0.250,0.828,1.655,731
63.883,ElbowLeft,-0.276,0.589,1.583,731
63.883,WristLeft,-0.267,0.412,1.459,731
63.883,HandLeft,-0.248,0.366,1.434,731
63.883,ShoulderRight,0.123,0.834,1.641,731
63.883,ElbowRight,0.175,0.605,1.581,731
63.883,WristRight,0.157,0.404,1.461,731
63.883,HandRight,0.137,0.354,1.433,731
63.883,HipLeft,-0.146,0.384,1.500,731
63.883,KneeLeft,-0.192,-0.004,1.390,731
63.883,AnkleLeft,-0.243,-0.421,1.305,731
63.883,FootLeft,-0.249,-0.394,1.173,731
63.883,HipRight,0.017,0.392,1.484,731
63.883,KneeRight,0.092,0.007,1.403,731
63.883,AnkleRight,0.176,-0.409,1.347,731
63.883,FootRight,0.178,-0.391,1.214,731
64.026,SpineBase,-0.065,0.375,1.524,732
64.026,SpineMid,-0.061,0.667,1.621,732
64.026,Neck,-0.054,0.951,1.703,732
64.026,Head,-0.097,1.094,1.735,732
64.026,ShoulderLeft,-0.250,0.828,1.656,732
64.026,ElbowLeft,-0.275,0.589,1.583,732
64.026,WristLeft,-0.266,0.412,1.459,732
64.026,HandLeft,-0.247,0.366,1.434,732
64.026,ShoulderRight,0.125,0.832,1.642,732
64.026,ElbowRight,0.175,0.603,1.581,732
64.026,WristRight,0.157,0.403,1.460,732
64.026,HandRight,0.137,0.352,1.433,732
64.026,HipLeft,-0.145,0.384,1.500,732
64.026,KneeLeft,-0.192,-0.004,1.390,732
64.026,AnkleLeft,-0.244,-0.421,1.306,732
64.026,FootLeft,-0.250,-0.394,1.173,732
64.026,HipRight,0.018,0.392,1.485,732
64.026,KneeRight,0.093,0.007,1.403,732
64.026,AnkleRight,0.177,-0.410,1.346,732
64.026,FootRight,0.178,-0.391,1.213,732
64.172,SpineBase,-0.065,0.374,1.524,733
64.172,SpineMid,-0.060,0.667,1.622,733
64.172,Neck,-0.052,0.950,1.704,733
64.172,Head,-0.094,1.095,1.734,733
64.172,ShoulderLeft,-0.249,0.827,1.656,733
64.172,ElbowLeft,-0.275,0.589,1.583,733
64.172,WristLeft,-0.264,0.407,1.454,733
64.172,HandLeft,-0.246,0.361,1.428,733
64.172,ShoulderRight,0.126,0.831,1.643,733
64.172,ElbowRight,0.176,0.602,1.582,733
64.172,WristRight,0.157,0.402,1.459,733
64.172,HandRight,0.137,0.351,1.432,733
64.172,HipLeft,-0.145,0.383,1.500,733
64.172,KneeLeft,-0.192,-0.004,1.390,733
64.172,AnkleLeft,-0.245,-0.421,1.306,733
64.172,FootLeft,-0.251,-0.394,1.174,733
64.172,HipRight,0.018,0.391,1.486,733
64.172,KneeRight,0.093,0.006,1.402,733
64.172,AnkleRight,0.174,-0.411,1.345,733
64.172,FootRight,0.176,-0.392,1.212,733
64.312,SpineBase,-0.064,0.374,1.525,734
64.312,SpineMid,-0.059,0.667,1.622,734
64.312,Neck,-0.051,0.950,1.704,734
64.312,Head,-0.093,1.095,1.734,734
64.312,ShoulderLeft,-0.248,0.827,1.656,734
64.312,ElbowLeft,-0.274,0.589,1.583,734
64.312,WristLeft,-0.261,0.401,1.448,734
64.312,HandLeft,-0.243,0.354,1.422,734
64.312,ShoulderRight,0.127,0.830,1.644,734
64.312,ElbowRight,0.176,0.601,1.582,734
64.312,WristRight,0.155,0.396,1.454,734
64.312,HandRight,0.133,0.331,1.418,734
64.312,HipLeft,-0.144,0.383,1.501,734
64.312,KneeLeft,-0.192,-0.004,1.391,734
64.312,AnkleLeft,-0.246,-0.421,1.306,734
64.312,FootLeft,-0.252,-0.394,1.174,734
64.312,HipRight,0.019,0.390,1.486,734
64.312,KneeRight,0.092,0.005,1.402,734
64.312,AnkleRight,0.170,-0.413,1.343,734
64.312,FootRight,0.172,-0.394,1.210,734
64.452,SpineBase,-0.064,0.374,1.525,735
64.452,SpineMid,-0.058,0.666,1.623,735
64.452,Neck,-0.050,0.950,1.704,735
64.452,Head,-0.092,1.095,1.734,735
64.452,ShoulderLeft,-0.248,0.827,1.657,735
64.452,ElbowLeft,-0.273,0.588,1.582,735
64.452,WristLeft,-0.260,0.397,1.444,735
64.452,HandLeft,-0.242,0.350,1.418,735
64.452,ShoulderRight,0.127,0.829,1.644,735
64.452,ElbowRight,0.176,0.601,1.582,735
64.452,WristRight,0.153,0.390,1.449,735
64.452,HandRight,0.131,0.321,1.410,735
64.452,HipLeft,-0.144,0.383,1.501,735
64.452,KneeLeft,-0.192,-0.004,1.391,735
64.452,AnkleLeft,-0.246,-0.422,1.306,735
64.452,FootLeft,-0.252,-0.394,1.174,735
64.452,HipRight,0.019,0.390,1.487,735
64.452,KneeRight,0.092,0.005,1.402,735
64.452,AnkleRight,0.168,-0.414,1.341,735
64.452,FootRight,0.169,-0.395,1.208,735
64.592,SpineBase,-0.064,0.374,1.526,736
64.592,SpineMid,-0.058,0.666,1.623,736
64.592,Neck,-0.050,0.949,1.704,736
64.592,Head,-0.091,1.095,1.734,736
64.592,ShoulderLeft,-0.248,0.826,1.657,736
64.592,ElbowLeft,-0.273,0.588,1.582,736
64.592,WristLeft,-0.259,0.394,1.441,736
64.592,HandLeft,-0.240,0.347,1.416,736
64.592,ShoulderRight,0.128,0.829,1.644,736
64.592,ElbowRight,0.176,0.600,1.582,736
64.592,WristRight,0.152,0.386,1.446,736
64.592,HandRight,0.129,0.317,1.406,736
64.592,HipLeft,-0.144,0.383,1.501,736
64.592,KneeLeft,-0.192,-0.005,1.391,736
64.592,AnkleLeft,-0.245,-0.422,1.306,736
64.592,FootLeft,-0.251,-0.394,1.174,736
64.592,HipRight,0.019,0.390,1.487,736
64.592,KneeRight,0.091,0.004,1.402,736
64.592,AnkleRight,0.165,-0.415,1.340,736
64.592,FootRight,0.166,-0.396,1.206,736
64.733,SpineBase,-0.064,0.373,1.526,737
64.733,SpineMid,-0.057,0.666,1.623,737
64.733,Neck,-0.049,0.949,1.705,737
64.733,Head,-0.090,1.095,1.734,737
64.733,ShoulderLeft,-0.247,0.826,1.657,737
64.733,ElbowLeft,-0.272,0.587,1.581,737
64.733,WristLeft,-0.258,0.392,1.440,737
64.733,HandLeft,-0.239,0.344,1.414,737
64.733,ShoulderRight,0.128,0.829,1.645,737
64.733,ElbowRight,0.176,0.600,1.582,737
64.733,WristRight,0.151,0.383,1.443,737
64.733,HandRight,0.128,0.314,1.404,737
64.733,HipLeft,-0.144,0.383,1.501,737
64.733,KneeLeft,-0.191,-0.005,1.391,737
64.733,AnkleLeft,-0.243,-0.423,1.305,737
64.733,FootLeft,-0.249,-0.395,1.173,737
64.733,HipRight,0.019,0.390,1.487,737
64.733,KneeRight,0.091,0.003,1.401,737
64.733,AnkleRight,0.163,-0.417,1.338,737
64.733,FootRight,0.163,-0.396,1.205,737
64.874,SpineBase,-0.063,0.373,1.526,738
64.874,SpineMid,-0.057,0.666,1.623,738
64.874,Neck,-0.049,0.949,1.705,738
64.874,Head,-0.090,1.095,1.734,738
64.874,ShoulderLeft,-0.247,0.825,1.658,738
64.874,ElbowLeft,-0.271,0.587,1.581,738
64.874,WristLeft,-0.258,0.391,1.439,738
64.874,HandLeft,-0.238,0.343,1.413,738
64.874,ShoulderRight,0.129,0.828,1.645,738
64.874,ElbowRight,0.177,0.600,1.582,738
64.874,WristRight,0.150,0.381,1.441,738
64.874,HandRight,0.128,0.311,1.402,738
64.874,HipLeft,-0.143,0.383,1.502,738
64.874,KneeLeft,-0.190,-0.005,1.391,738
64.874,AnkleLeft,-0.238,-0.424,1.304,738
64.874,FootLeft,-0.244,-0.396,1.171,738
64.874,HipRight,0.019,0.389,1.487,738
64.874,KneeRight,0.091,0.003,1.401,738
64.874,AnkleRight,0.162,-0.417,1.337,738
64.874,FootRight,0.162,-0.397,1.204,738
65.013,SpineBase,-0.063,0.373,1.526,739
65.013,SpineMid,-0.056,0.665,1.624,739
65.013,Neck,-0.048,0.949,1.705,739
65.013,Head,-0.090,1.095,1.734,739
65.013,ShoulderLeft,-0.247,0.825,1.658,739
65.013,ElbowLeft,-0.271,0.586,1.580,739
65.013,WristLeft,-0.257,0.391,1.438,739
65.013,HandLeft,-0.238,0.342,1.412,739
65.013,ShoulderRight,0.129,0.828,1.645,739
65.013,ElbowRight,0.177,0.599,1.582,739
65.013,WristRight,0.150,0.380,1.440,739
65.013,HandRight,0.128,0.310,1.401,739
65.013,HipLeft,-0.143,0.382,1.502,739
65.013,KneeLeft,-0.188,-0.006,1.391,739
65.013,AnkleLeft,-0.234,-0.425,1.303,739
65.013,FootLeft,-0.239,-0.397,1.171,739
65.013,HipRight,0.019,0.389,1.487,739
65.013,KneeRight,0.090,0.002,1.401,739
65.013,AnkleRight,0.160,-0.418,1.337,739
65.013,FootRight,0.160,-0.397,1.203,739
65.147,SpineBase,-0.063,0.373,1.526,740
65.147,SpineMid,-0.056,0.665,1.624,740
65.147,Neck,-0.048,0.949,1.705,740
65.147,Head,-0.090,1.095,1.734,740
65.147,ShoulderLeft,-0.247,0.825,1.659,740
65.147,ElbowLeft,-0.270,0.586,1.580,740
65.147,WristLeft,-0.257,0.390,1.437,740
65.147,HandLeft,-0.238,0.341,1.412,740
65.147,ShoulderRight,0.129,0.828,1.645,740
65.147,ElbowRight,0.177,0.599,1.582,740
65.147,WristRight,0.149,0.379,1.440,740
65.147,HandRight,0.127,0.309,1.401,740
65.147,HipLeft,-0.143,0.382,1.503,740
65.147,KneeLeft,-0.187,-0.007,1.391,740
65.147,AnkleLeft,-0.231,-0.426,1.303,740
65.147,FootLeft,-0.237,-0.397,1.170,740
65.147,HipRight,0.019,0.389,1.488,740
65.147,KneeRight,0.089,0.002,1.401,740
65.147,AnkleRight,0.158,-0.419,1.337,740
65.147,FootRight,0.158,-0.398,1.203,740
65.285,SpineBase,-0.063,0.373,1.527,741
65.285,SpineMid,-0.056,0.665,1.624,741
65.285,Neck,-0.047,0.948,1.705,741
65.285,Head,-0.090,1.094,1.734,741
65.285,ShoulderLeft,-0.247,0.824,1.659,741
65.285,ElbowLeft,-0.270,0.585,1.580,741
65.285,WristLeft,-0.257,0.390,1.437,741
65.285,HandLeft,-0.237,0.340,1.412,741
65.285,ShoulderRight,0.129,0.828,1.645,741
65.285,ElbowRight,0.177,0.599,1.582,741
65.285,WristRight,0.149,0.379,1.439,741
65.285,HandRight,0.127,0.309,1.401,741
65.285,HipLeft,-0.143,0.382,1.503,741
65.285,KneeLeft,-0.186,-0.007,1.392,741
65.285,AnkleLeft,-0.228,-0.427,1.302,741
65.285,FootLeft,-0.234,-0.398,1.170,741
65.285,HipRight,0.020,0.389,1.488,741
65.285,KneeRight,0.089,0.001,1.401,741
65.285,AnkleRight,0.157,-0.419,1.337,741
65.285,FootRight,0.157,-0.399,1.203,741
65.426,SpineBase,-0.063,0.372,1.527,742
65.426,SpineMid,-0.056,0.665,1.624,742
65.426,Neck,-0.047,0.948,1.706,742
65.426,Head,-0.090,1.094,1.735,742
65.426,ShoulderLeft,-0.246,0.824,1.660,742
65.426,ElbowLeft,-0.269,0.585,1.580,742
65.426,WristLeft,-0.257,0.389,1.437,742
65.426,HandLeft,-0.237,0.340,1.413,742
65.426,ShoulderRight,0.129,0.828,1.645,742
65.426,ElbowRight,0.177,0.599,1.582,742
65.426,WristRight,0.149,0.378,1.439,742
65.426,HandRight,0.128,0.310,1.403,742
65.426,HipLeft,-0.143,0.381,1.504,742
65.426,KneeLeft,-0.186,-0.007,1.392,742
65.426,AnkleLeft,-0.227,-0.427,1.302,742
65.426,FootLeft,-0.233,-0.398,1.170,742
65.426,HipRight,0.020,0.389,1.488,742
65.426,KneeRight,0.088,0.001,1.402,742
65.426,AnkleRight,0.155,-0.420,1.337,742
65.426,FootRight,0.155,-0.400,1.204,742
65.580,SpineBase,-0.063,0.372,1.528,743
65.580,SpineMid,-0.055,0.665,1.625,743
65.580,Neck,-0.047,0.948,1.706,743
65.580,Head,-0.091,1.094,1.735,743
65.580,ShoulderLeft,-0.246,0.824,1.660,743
65.580,ElbowLeft,-0.269,0.585,1.580,743
65.580,WristLeft,-0.257,0.389,1.438,743
65.580,HandLeft,-0.237,0.340,1.415,743
65.580,ShoulderRight,0.129,0.828,1.645,743
65.580,ElbowRight,0.178,0.599,1.582,743
65.580,WristRight,0.149,0.378,1.438,743
65.580,HandRight,0.128,0.311,1.405,743
65.580,HipLeft,-0.143,0.381,1.505,743
65.580,KneeLeft,-0.185,-0.008,1.392,743
65.580,AnkleLeft,-0.226,-0.428,1.302,743
65.580,FootLeft,-0.231,-0.399,1.170,743
65.580,HipRight,0.020,0.389,1.488,743
65.580,KneeRight,0.087,0.000,1.402,743
65.580,AnkleRight,0.153,-0.421,1.338,743
65.580,FootRight,0.153,-0.401,1.205,743
65.737,SpineBase,-0.063,0.372,1.529,744
65.737,SpineMid,-0.055,0.664,1.626,744
65.737,Neck,-0.047,0.948,1.706,744
65.737,Head,-0.091,1.094,1.735,744
65.737,ShoulderLeft,-0.246,0.823,1.661,744
65.737,ElbowLeft,-0.268,0.584,1.580,744
65.737,WristLeft,-0.256,0.389,1.439,744
65.737,HandLeft,-0.237,0.339,1.416,744
65.737,ShoulderRight,0.129,0.828,1.645,744
65.737,ElbowRight,0.178,0.599,1.582,744
65.737,WristRight,0.149,0.378,1.439,744
65.737,HandRight,0.128,0.311,1.407,744
65.737,HipLeft,-0.143,0.380,1.507,744
65.737,KneeLeft,-0.184,-0.008,1.393,744
65.737,AnkleLeft,-0.225,-0.428,1.302,744
65.737,FootLeft,-0.230,-0.399,1.170,744
65.737,HipRight,0.020,0.388,1.489,744
65.737,KneeRight,0.086,-0.001,1.403,744
65.737,AnkleRight,0.150,-0.422,1.340,744
65.737,FootRight,0.149,-0.402,1.207,744
65.872,SpineBase,-0.063,0.371,1.531,745
65.872,SpineMid,-0.055,0.664,1.626,745
65.872,Neck,-0.046,0.948,1.707,745
65.872,Head,-0.091,1.094,1.735,745
65.872,ShoulderLeft,-0.246,0.823,1.662,745
65.872,ElbowLeft,-0.268,0.584,1.581,745
65.872,WristLeft,-0.256,0.388,1.440,745
65.872,HandLeft,-0.237,0.339,1.418,745
65.872,ShoulderRight,0.129,0.828,1.645,745
65.872,ElbowRight,0.178,0.599,1.582,745
65.872,WristRight,0.149,0.377,1.439,745
65.872,HandRight,0.129,0.312,1.409,745
65.872,HipLeft,-0.142,0.380,1.508,745
65.872,KneeLeft,-0.183,-0.009,1.394,745
65.872,AnkleLeft,-0.223,-0.429,1.303,745
65.872,FootLeft,-0.229,-0.399,1.170,745
65.872,HipRight,0.019,0.388,1.490,745
65.872,KneeRight,0.085,-0.002,1.404,745
65.872,AnkleRight,0.148,-0.423,1.341,745
65.872,FootRight,0.147,-0.403,1.208,745
66.009,SpineBase,-0.063,0.371,1.532,746
66.009,SpineMid,-0.055,0.664,1.627,746
66.009,Neck,-0.046,0.948,1.707,746
66.009,Head,-0.091,1.094,1.736,746
66.009,ShoulderLeft,-0.245,0.823,1.662,746
66.009,ElbowLeft,-0.268,0.584,1.581,746
66.009,WristLeft,-0.256,0.388,1.441,746
66.009,HandLeft,-0.237,0.339,1.420,746
66.009,ShoulderRight,0.129,0.828,1.646,746
66.009,ElbowRight,0.178,0.599,1.582,746
66.009,WristRight,0.149,0.377,1.440,746
66.009,HandRight,0.129,0.313,1.411,746
66.009,HipLeft,-0.142,0.380,1.509,746
66.009,KneeLeft,-0.182,-0.009,1.394,746
66.009,AnkleLeft,-0.222,-0.429,1.303,746
66.009,FootLeft,-0.227,-0.400,1.171,746
66.009,HipRight,0.019,0.388,1.491,746
66.009,KneeRight,0.084,-0.002,1.404,746
66.009,AnkleRight,0.147,-0.423,1.342,746
66.009,FootRight,0.145,-0.404,1.209,746
66.147,SpineBase,-0.063,0.370,1.533,747
66.147,SpineMid,-0.054,0.663,1.628,747
66.147,Neck,-0.046,0.947,1.707,747
66.147,Head,-0.091,1.093,1.736,747
66.147,ShoulderLeft,-0.245,0.823,1.663,747
66.147,ElbowLeft,-0.267,0.584,1.582,747
66.147,WristLeft,-0.256,0.388,1.442,747
66.147,HandLeft,-0.236,0.338,1.420,747
66.147,ShoulderRight,0.129,0.828,1.646,747
66.147,ElbowRight,0.178,0.599,1.582,747
66.147,WristRight,0.149,0.377,1.440,747
66.147,HandRight,0.129,0.313,1.412,747
66.147,HipLeft,-0.142,0.379,1.511,747
66.147,KneeLeft,-0.181,-0.010,1.395,747
66.147,AnkleLeft,-0.220,-0.430,1.304,747
66.147,FootLeft,-0.226,-0.400,1.172,747
66.147,HipRight,0.020,0.387,1.492,747
66.147,KneeRight,0.083,-0.003,1.405,747
66.147,AnkleRight,0.145,-0.424,1.342,747
66.147,FootRight,0.144,-0.404,1.209,747
66.288,SpineBase,-0.063,0.370,1.534,748
66.288,SpineMid,-0.054,0.663,1.629,748
66.288,Neck,-0.045,0.947,1.708,748
66.288,Head,-0.091,1.093,1.736,748
66.288,ShoulderLeft,-0.245,0.823,1.664,748
66.288,ElbowLeft,-0.267,0.583,1.583,748
66.288,WristLeft,-0.256,0.388,1.443,748
66.288,HandLeft,-0.236,0.338,1.421,748
66.288,ShoulderRight,0.130,0.827,1.646,748
66.288,ElbowRight,0.179,0.599,1.582,748
66.288,WristRight,0.149,0.377,1.441,748
66.288,HandRight,0.129,0.313,1.413,748
66.288,HipLeft,-0.142,0.379,1.511,748
66.288,KneeLeft,-0.180,-0.010,1.396,748
66.288,AnkleLeft,-0.219,-0.430,1.305,748
66.288,FootLeft,-0.225,-0.401,1.172,748
66.288,HipRight,0.020,0.387,1.493,748
66.288,KneeRight,0.083,-0.003,1.406,748
66.288,AnkleRight,0.145,-0.424,1.343,748
66.288,FootRight,0.144,-0.405,1.210,748
66.424,SpineBase,-0.063,0.370,1.535,749
66.424,SpineMid,-0.054,0.663,1.629,749
66.424,Neck,-0.045,0.947,1.708,749
66.424,Head,-0.091,1.093,1.736,749
66.424,ShoulderLeft,-0.245,0.823,1.664,749
66.424,ElbowLeft,-0.267,0.583,1.583,749
66.424,WristLeft,-0.256,0.387,1.444,749
66.424,HandLeft,-0.236,0.337,1.422,749
66.424,ShoulderRight,0.130,0.827,1.647,749
66.424,ElbowRight,0.179,0.599,1.583,749
66.424,WristRight,0.150,0.377,1.442,749
66.424,HandRight,0.130,0.314,1.414,749
66.424,HipLeft,-0.142,0.379,1.512,749
66.424,KneeLeft,-0.180,-0.011,1.397,749
66.424,AnkleLeft,-0.218,-0.431,1.305,749
66.424,FootLeft,-0.223,-0.401,1.173,749
66.424,HipRight,0.020,0.386,1.494,749
66.424,KneeRight,0.083,-0.004,1.406,749
66.424,AnkleRight,0.145,-0.424,1.343,749
66.424,FootRight,0.144,-0.405,1.210,749
66.560,SpineBase,-0.062,0.369,1.535,750
66.560,SpineMid,-0.054,0.663,1.630,750
66.560,Neck,-0.045,0.947,1.709,750
66.560,Head,-0.091,1.093,1.736,750
66.560,ShoulderLeft,-0.244,0.822,1.665,750
66.560,ElbowLeft,-0.267,0.583,1.584,750
66.560,WristLeft,-0.256,0.387,1.444,750
66.560,HandLeft,-0.236,0.337,1.422,750
66.560,ShoulderRight,0.130,0.827,1.647,750
66.560,ElbowRight,0.179,0.598,1.583,750
66.560,WristRight,0.150,0.377,1.444,750
66.560,HandRight,0.130,0.314,1.415,750
66.560,HipLeft,-0.142,0.379,1.513,750
66.560,KneeLeft,-0.179,-0.011,1.397,750
66.560,AnkleLeft,-0.217,-0.431,1.306,750
66.560,FootLeft,-0.223,-0.402,1.174,750
66.560,HipRight,0.020,0.386,1.494,750
66.560,KneeRight,0.083,-0.004,1.406,750
66.560,AnkleRight,0.145,-0.425,1.343,750
66.560,FootRight,0.144,-0.405,1.210,750
66.699,SpineBase,-0.062,0.369,1.536,751
66.699,SpineMid,-0.053,0.663,1.630,751
66.699,Neck,-0.044,0.947,1.709,751
66.699,Head,-0.091,1.093,1.736,751
66.699,ShoulderLeft,-0.244,0.822,1.665,751
66.699,ElbowLeft,-0.266,0.583,1.584,751
66.699,WristLeft,-0.255,0.387,1.445,751
66.699,HandLeft,-0.236,0.337,1.422,751
66.699,ShoulderRight,0.130,0.827,1.647,751
66.699,ElbowRight,0.179,0.598,1.583,751
66.699,WristRight,0.151,0.378,1.445,751
66.699,HandRight,0.130,0.314,1.415,751
66.699,HipLeft,-0.142,0.379,1.513,751
66.699,KneeLeft,-0.178,-0.011,1.398,751
66.699,AnkleLeft,-0.216,-0.431,1.306,751
66.699,FootLeft,-0.222,-0.402,1.174,751
66.699,HipRight,0.020,0.386,1.495,751
66.699,KneeRight,0.083,-0.004,1.407,751
66.699,AnkleRight,0.146,-0.425,1.343,751
66.699,FootRight,0.145,-0.405,1.210,751
66.835,SpineBase,-0.062,0.369,1.536,752
66.835,SpineMid,-0.053,0.663,1.631,752
66.835,Neck,-0.044,0.947,1.709,752
66.835,Head,-0.091,1.093,1.737,752
66.835,ShoulderLeft,-0.244,0.822,1.666,752
66.835,ElbowLeft,-0.266,0.583,1.585,752
66.835,WristLeft,-0.255,0.387,1.445,752
66.835,HandLeft,-0.236,0.337,1.422,752
66.835,ShoulderRight,0.130,0.827,1.648,752
66.835,ElbowRight,0.179,0.598,1.584,752
66.835,WristRight,0.151,0.378,1.446,752
66.835,HandRight,0.130,0.314,1.415,752
66.835,HipLeft,-0.142,0.378,1.514,752
66.835,KneeLeft,-0.178,-0.012,1.398,752
66.835,AnkleLeft,-0.216,-0.431,1.307,752
66.835,FootLeft,-0.221,-0.402,1.174,752
66.835,HipRight,0.020,0.386,1.495,752
66.835,KneeRight,0.083,-0.005,1.407,752
66.835,AnkleRight,0.149,-0.425,1.343,752
66.835,FootRight,0.148,-0.405,1.210,752
66.978,SpineBase,-0.062,0.369,1.537,753
66.978,SpineMid,-0.053,0.663,1.631,753
66.978,Neck,-0.044,0.947,1.710,753
66.978,Head,-0.089,1.094,1.737,753
66.978,ShoulderLeft,-0.244,0.822,1.666,753
66.978,ElbowLeft,-0.266,0.584,1.585,753
66.978,WristLeft,-0.255,0.387,1.445,753
66.978,HandLeft,-0.235,0.337,1.423,753
66.978,ShoulderRight,0.130,0.827,1.648,753
66.978,ElbowRight,0.180,0.598,1.584,753
66.978,WristRight,0.151,0.379,1.446,753
66.978,HandRight,0.130,0.314,1.415,753
66.978,HipLeft,-0.142,0.378,1.514,753
66.978,KneeLeft,-0.185,-0.011,1.398,753
66.978,AnkleLeft,-0.247,-0.427,1.301,753
66.978,FootLeft,-0.255,-0.395,1.169,753
66.978,HipRight,0.020,0.386,1.496,753
66.978,KneeRight,0.085,-0.005,1.406,753
66.978,AnkleRight,0.156,-0.424,1.340,753
66.978,FootRight,0.156,-0.403,1.207,753
67.175,SpineBase,-0.062,0.369,1.537,754
67.175,SpineMid,-0.053,0.662,1.631,754
67.175,Neck,-0.044,0.947,1.710,754
67.175,Head,-0.085,1.095,1.736,754
67.175,ShoulderLeft,-0.243,0.822,1.666,754
67.175,ElbowLeft,-0.267,0.586,1.586,754
67.175,WristLeft,-0.255,0.387,1.446,754
67.175,HandLeft,-0.236,0.337,1.422,754
67.175,ShoulderRight,0.131,0.827,1.649,754
67.175,ElbowRight,0.179,0.598,1.584,754
67.175,WristRight,0.151,0.380,1.447,754
67.175,HandRight,0.130,0.314,1.415,754
67.175,HipLeft,-0.142,0.379,1.514,754
67.175,KneeLeft,-0.205,-0.006,1.395,754
67.175,AnkleLeft,-0.318,-0.414,1.292,754
67.175,FootLeft,-0.325,-0.379,1.161,754
67.175,HipRight,0.020,0.386,1.496,754
67.175,KneeRight,0.087,-0.005,1.406,754
67.175,AnkleRight,0.164,-0.423,1.336,754
67.175,FootRight,0.165,-0.401,1.202,754
67.314,SpineBase,-0.062,0.369,1.537,755
67.314,SpineMid,-0.053,0.662,1.631,755
67.314,Neck,-0.044,0.947,1.710,755
67.314,Head,-0.080,1.096,1.735,755
67.314,ShoulderLeft,-0.243,0.822,1.666,755
67.314,ElbowLeft,-0.268,0.589,1.588,755
67.314,WristLeft,-0.255,0.387,1.446,755
67.314,HandLeft,-0.236,0.337,1.422,755
67.314,ShoulderRight,0.131,0.827,1.649,755
67.314,ElbowRight,0.179,0.598,1.584,755
67.314,WristRight,0.151,0.380,1.446,755
67.314,HandRight,0.130,0.315,1.414,755
67.314,HipLeft,-0.141,0.379,1.514,755
67.314,KneeLeft,-0.211,-0.005,1.394,755
67.314,AnkleLeft,-0.332,-0.412,1.291,755
67.314,FootLeft,-0.338,-0.377,1.160,755
67.314,HipRight,0.020,0.385,1.497,755
67.314,KneeRight,0.089,-0.005,1.405,755
67.314,AnkleRight,0.170,-0.422,1.331,755
67.314,FootRight,0.171,-0.399,1.198,755
67.459,SpineBase,-0.062,0.369,1.537,756
67.459,SpineMid,-0.053,0.662,1.632,756
67.459,Neck,-0.044,0.947,1.711,756
67.459,Head,-0.074,1.097,1.734,756
67.459,ShoulderLeft,-0.243,0.822,1.666,756
67.459,ElbowLeft,-0.271,0.593,1.589,756
67.459,WristLeft,-0.256,0.388,1.446,756
67.459,HandLeft,-0.237,0.337,1.422,756
67.459,ShoulderRight,0.131,0.826,1.649,756
67.459,ElbowRight,0.178,0.597,1.585,756
67.459,WristRight,0.150,0.380,1.446,756
67.459,HandRight,0.129,0.316,1.414,756
67.459,HipLeft,-0.141,0.379,1.513,756
67.459,KneeLeft,-0.218,-0.004,1.394,756
67.459,AnkleLeft,-0.343,-0.410,1.290,756
67.459,FootLeft,-0.350,-0.374,1.160,756
67.459,HipRight,0.021,0.385,1.497,756
67.459,KneeRight,0.090,-0.005,1.404,756
67.459,AnkleRight,0.174,-0.422,1.327,756
67.459,FootRight,0.175,-0.397,1.193,756
